Label,Timestamp,RawValue
RELAX,1761742,2713
RELAX,1761743,2704
RELAX,1761744,2694
RELAX,1761745,2685
RELAX,1761746,2669
RELAX,1761748,2656
RELAX,1761749,2656
RELAX,1761751,2646
RELAX,1761752,2644
RELAX,1761753,2640
RELAX,1761755,2650
RELAX,1761756,2652
RELAX,1761757,2657
RELAX,1761758,2654
RELAX,1761760,2656
RELAX,1761761,2660
RELAX,1761763,2672
RELAX,1761764,2678
RELAX,1761765,2679
RELAX,1761768,2710
RELAX,1761769,2711
RELAX,1761770,2717
RELAX,1761771,2721
RELAX,1761772,2736
RELAX,1761773,2743
RELAX,1761774,2752
RELAX,1761776,2777
RELAX,1761777,2785
RELAX,1761778,2800
RELAX,1761779,2800
RELAX,1761780,2802
RELAX,1761781,2809
RELAX,1761782,2827
RELAX,1761783,2835
RELAX,1761784,2853
RELAX,1761786,2871
RELAX,1761787,2880
RELAX,1761788,2894
RELAX,1761790,2909
RELAX,1761791,2914
RELAX,1761792,2923
RELAX,1761793,2928
RELAX,1761794,2934
RELAX,1761795,2945
RELAX,1761796,2953
RELAX,1761798,2960
RELAX,1761799,2954
RELAX,1761800,2951
RELAX,1761801,2961
RELAX,1761802,2960
RELAX,1761805,2993
RELAX,1761806,3009
RELAX,1761807,3017
RELAX,1761808,3019
RELAX,1761809,3024
RELAX,1761810,3035
RELAX,1761811,3038
RELAX,1761812,3039
RELAX,1761813,3024
RELAX,1761815,3039
RELAX,1761816,3045
RELAX,1761817,3051
RELAX,1761818,3037
RELAX,1761819,3047
RELAX,1761821,3056
RELAX,1761822,3057
RELAX,1761823,3063
RELAX,1761824,3069
RELAX,1761825,3081
RELAX,1761826,3086
RELAX,1761827,3087
RELAX,1761828,3088
RELAX,1761829,3089
RELAX,1761830,3091
RELAX,1761831,3088
RELAX,1761832,3086
RELAX,1761833,3085
RELAX,1761834,3127
RELAX,1761835,3071
RELAX,1761836,3071
RELAX,1761837,3070
RELAX,1761838,3056
RELAX,1761839,3070
RELAX,1761840,3069
RELAX,1761841,3086
RELAX,1761842,3082
RELAX,1761843,3086
RELAX,1761844,3087
RELAX,1761845,3083
RELAX,1761846,3082
RELAX,1761847,3082
RELAX,1761848,3071
RELAX,1761849,3066
RELAX,1761850,3059
RELAX,1761851,3056
RELAX,1761852,3053
RELAX,1761853,3046
RELAX,1761854,3042
RELAX,1761855,3035
RELAX,1761856,3030
RELAX,1761857,3024
RELAX,1761858,3022
RELAX,1761859,3013
RELAX,1761860,3008
RELAX,1761861,3005
RELAX,1761862,3002
RELAX,1761863,2992
RELAX,1761864,2995
RELAX,1761865,2994
RELAX,1761866,2983
RELAX,1761867,2982
RELAX,1761868,2978
RELAX,1761869,2967
RELAX,1761870,2967
RELAX,1761871,2967
RELAX,1761872,2961
RELAX,1761873,2962
RELAX,1761875,2960
RELAX,1761876,2960
RELAX,1761878,2943
RELAX,1761879,2965
RELAX,1761880,2928
RELAX,1761881,2929
RELAX,1761882,2917
RELAX,1761883,2931
RELAX,1761884,2896
RELAX,1761887,2880
RELAX,1761888,2878
RELAX,1761889,2869
RELAX,1761890,2861
RELAX,1761892,2848
RELAX,1761893,2834
RELAX,1761894,2825
RELAX,1761895,2831
RELAX,1761896,2821
RELAX,1761897,2815
RELAX,1761898,2821
RELAX,1761900,2839
RELAX,1761901,2829
RELAX,1761902,2830
RELAX,1761903,2818
RELAX,1761904,2817
RELAX,1761905,2813
RELAX,1761906,2813
RELAX,1761907,2807
RELAX,1761908,2747
RELAX,1761910,2786
RELAX,1761911,2774
RELAX,1761913,2775
RELAX,1761914,2751
RELAX,1761916,2738
RELAX,1761917,2729
RELAX,1761919,2715
RELAX,1761920,2707
RELAX,1761921,2705
RELAX,1761922,2701
RELAX,1761923,2693
RELAX,1761924,2687
RELAX,1761925,2678
RELAX,1761926,2682
RELAX,1761927,2684
RELAX,1761928,2689
RELAX,1761929,2690
RELAX,1761930,2689
RELAX,1761931,2686
RELAX,1761932,2639
RELAX,1761933,2687
RELAX,1761935,2683
RELAX,1761936,2671
RELAX,1761938,2671
RELAX,1761939,2669
RELAX,1761940,2662
RELAX,1761941,2653
RELAX,1761942,2658
RELAX,1761943,2644
RELAX,1761944,2640
RELAX,1761945,2636
RELAX,1761946,2625
RELAX,1761947,2636
RELAX,1761948,2634
RELAX,1761949,2631
RELAX,1761950,2608
RELAX,1761951,2627
RELAX,1761952,2622
RELAX,1761953,2623
RELAX,1761954,2619
RELAX,1761955,2617
RELAX,1761956,2611
RELAX,1761957,2608
RELAX,1761958,2599
RELAX,1761960,2582
RELAX,1761961,2582
RELAX,1761962,2559
RELAX,1761963,2559
RELAX,1761964,2581
RELAX,1761965,2609
RELAX,1761966,2583
RELAX,1761967,2559
RELAX,1761968,2559
RELAX,1761969,2559
RELAX,1761970,2559
RELAX,1761971,2559
RELAX,1761972,2584
RELAX,1761973,2587
RELAX,1761974,2587
RELAX,1761975,2587
RELAX,1761977,2587
RELAX,1761978,2589
RELAX,1761979,2586
RELAX,1761980,2559
RELAX,1761981,2559
RELAX,1761982,2559
RELAX,1761983,2555
RELAX,1761984,2545
RELAX,1761986,2525
RELAX,1761987,2517
RELAX,1761988,2513
RELAX,1761989,2507
RELAX,1761990,2507
RELAX,1761991,2502
RELAX,1761992,2501
RELAX,1761993,2497
RELAX,1761994,2496
RELAX,1761995,2495
RELAX,1761996,2495
RELAX,1761998,2497
RELAX,1761999,2499
RELAX,1762000,2496
RELAX,1762001,2490
RELAX,1762003,2490
RELAX,1762004,2482
RELAX,1762005,2480
RELAX,1762006,2480
RELAX,1762007,2480
RELAX,1762008,2478
RELAX,1762009,2464
RELAX,1762010,2470
RELAX,1762011,2474
RELAX,1762012,2467
RELAX,1762013,2469
RELAX,1762014,2460
RELAX,1762015,2453
RELAX,1762016,2451
RELAX,1762017,2452
RELAX,1762018,2452
RELAX,1762019,2449
RELAX,1762020,2444
RELAX,1762021,2443
RELAX,1762022,2437
RELAX,1762023,2433
RELAX,1762025,2422
RELAX,1762026,2415
RELAX,1762027,2416
RELAX,1762028,2415
RELAX,1762029,2411
RELAX,1762030,2409
RELAX,1762032,2399
RELAX,1762035,2389
RELAX,1762036,2384
RELAX,1762037,2379
RELAX,1762038,2371
RELAX,1762039,2367
RELAX,1762040,2358
RELAX,1762042,2361
RELAX,1762043,2358
RELAX,1762044,2367
RELAX,1762045,2358
RELAX,1762046,2357
RELAX,1762047,2352
RELAX,1762048,2352
RELAX,1762049,2349
RELAX,1762050,2343
RELAX,1762051,2336
RELAX,1762053,2322
RELAX,1762054,2322
RELAX,1762055,2317
RELAX,1762056,2311
RELAX,1762057,2306
RELAX,1762058,2307
RELAX,1762059,2304
RELAX,1762060,2303
RELAX,1762061,2299
RELAX,1762062,2291
RELAX,1762063,2289
RELAX,1762064,2288
RELAX,1762065,2287
RELAX,1762066,2282
RELAX,1762067,2279
RELAX,1762068,2278
RELAX,1762069,2271
RELAX,1762070,2275
RELAX,1762071,2265
RELAX,1762072,2259
RELAX,1762073,2250
RELAX,1762074,2239
RELAX,1762075,2231
RELAX,1762076,2227
RELAX,1762077,2230
RELAX,1762078,2229
RELAX,1762079,2229
RELAX,1762080,2226
RELAX,1762081,2224
RELAX,1762082,2229
RELAX,1762083,2224
RELAX,1762084,2224
RELAX,1762085,2223
RELAX,1762086,2224
RELAX,1762087,2219
RELAX,1762088,2219
RELAX,1762089,2219
RELAX,1762090,2213
RELAX,1762091,2215
RELAX,1762092,2207
RELAX,1762093,2205
RELAX,1762094,2199
RELAX,1762096,2193
RELAX,1762097,2192
RELAX,1762098,2186
RELAX,1762099,2182
RELAX,1762100,2177
RELAX,1762101,2174
RELAX,1762102,2170
RELAX,1762103,2166
RELAX,1762104,2165
RELAX,1762105,2163
RELAX,1762106,2160
RELAX,1762108,2153
RELAX,1762109,2154
RELAX,1762110,2145
RELAX,1762112,2138
RELAX,1762113,2135
RELAX,1762114,2137
RELAX,1762115,2134
RELAX,1762116,2134
RELAX,1762117,2138
RELAX,1762118,2141
RELAX,1762119,2143
RELAX,1762120,2141
RELAX,1762121,2142
RELAX,1762122,2140
RELAX,1762123,2137
RELAX,1762126,2125
RELAX,1762127,2101
RELAX,1762128,2114
RELAX,1762130,2105
RELAX,1762131,2099
RELAX,1762132,2079
RELAX,1762133,2086
RELAX,1762135,2093
RELAX,1762136,2085
RELAX,1762137,2109
RELAX,1762138,2067
RELAX,1762139,2071
RELAX,1762140,2069
RELAX,1762141,2069
RELAX,1762142,2064
RELAX,1762143,2067
RELAX,1762144,2077
RELAX,1762145,2058
RELAX,1762146,2059
RELAX,1762147,2045
RELAX,1762148,1996
RELAX,1762149,2022
RELAX,1762150,2045
RELAX,1762151,2026
RELAX,1762152,2029
RELAX,1762153,2027
RELAX,1762154,2029
RELAX,1762155,2027
RELAX,1762156,2029
RELAX,1762157,2032
RELAX,1762158,2037
RELAX,1762159,2036
RELAX,1762160,2032
RELAX,1762161,2032
RELAX,1762162,2042
RELAX,1762163,2039
RELAX,1762164,2033
RELAX,1762165,2030
RELAX,1762166,2023
RELAX,1762168,2032
RELAX,1762169,2007
RELAX,1762170,2004
RELAX,1762171,2000
RELAX,1762172,1997
RELAX,1762173,1993
RELAX,1762174,1993
RELAX,1762175,1984
RELAX,1762176,1984
RELAX,1762177,1983
RELAX,1762178,1979
RELAX,1762180,1978
RELAX,1762181,1975
RELAX,1762182,1970
RELAX,1762184,1967
RELAX,1762185,1965
RELAX,1762186,1959
RELAX,1762187,1952
RELAX,1762188,1948
RELAX,1762189,1940
RELAX,1762190,1937
RELAX,1762191,1936
RELAX,1762192,1936
RELAX,1762193,1935
RELAX,1762194,1932
RELAX,1762195,1934
RELAX,1762196,1929
RELAX,1762197,1930
RELAX,1762198,1933
RELAX,1762199,1935
RELAX,1762200,1935
RELAX,1762201,1934
RELAX,1762202,1935
RELAX,1762203,1935
RELAX,1762204,1934
RELAX,1762205,1930
RELAX,1762206,1927
RELAX,1762207,1926
RELAX,1762208,1920
RELAX,1762209,1919
RELAX,1762210,1917
RELAX,1762211,1909
RELAX,1762212,1910
RELAX,1762213,1905
RELAX,1762214,1904
RELAX,1762216,1902
RELAX,1762217,1898
RELAX,1762218,1891
RELAX,1762219,1890
RELAX,1762220,1889
RELAX,1762222,1881
RELAX,1762223,1883
RELAX,1762224,1875
RELAX,1762225,1871
RELAX,1762226,1862
RELAX,1762227,1857
RELAX,1762228,1843
RELAX,1762229,1840
RELAX,1762230,1837
RELAX,1762231,1836
RELAX,1762232,1833
RELAX,1762233,1843
RELAX,1762234,1841
RELAX,1762235,1847
RELAX,1762236,1853
RELAX,1762237,1863
RELAX,1762239,1874
RELAX,1762240,1875
RELAX,1762241,1877
RELAX,1762242,1877
RELAX,1762243,1872
RELAX,1762244,1878
RELAX,1762245,1871
RELAX,1762246,1869
RELAX,1762248,1858
RELAX,1762249,1859
RELAX,1762250,1852
RELAX,1762251,1849
RELAX,1762252,1846
RELAX,1762253,1843
RELAX,1762254,1841
RELAX,1762255,1840
RELAX,1762256,1833
RELAX,1762257,1840
RELAX,1762258,1831
RELAX,1762259,1827
RELAX,1762260,1823
RELAX,1762261,1818
RELAX,1762262,1811
RELAX,1762263,1803
RELAX,1762264,1792
RELAX,1762265,1787
RELAX,1762266,1791
RELAX,1762267,1786
RELAX,1762268,1789
RELAX,1762269,1792
RELAX,1762270,1800
RELAX,1762271,1805
RELAX,1762272,1808
RELAX,1762273,1808
RELAX,1762275,1812
RELAX,1762276,1808
RELAX,1762277,1809
RELAX,1762278,1808
RELAX,1762280,1798
RELAX,1762281,1793
RELAX,1762282,1787
RELAX,1762283,1787
RELAX,1762284,1783
RELAX,1762285,1779
RELAX,1762286,1779
RELAX,1762287,1777
RELAX,1762288,1780
RELAX,1762290,1779
RELAX,1762291,1781
RELAX,1762292,1778
RELAX,1762293,1776
RELAX,1762294,1776
RELAX,1762295,1776
RELAX,1762296,1776
RELAX,1762298,1775
RELAX,1762299,1771
RELAX,1762300,1763
RELAX,1762301,1766
RELAX,1762302,1760
RELAX,1762304,1757
RELAX,1762305,1755
RELAX,1762307,1754
RELAX,1762308,1751
RELAX,1762310,1751
RELAX,1762311,1744
RELAX,1762312,1745
RELAX,1762313,1744
RELAX,1762314,1742
RELAX,1762315,1739
RELAX,1762317,1734
RELAX,1762318,1729
RELAX,1762319,1733
RELAX,1762320,1733
RELAX,1762321,1728
RELAX,1762322,1727
RELAX,1762324,1728
RELAX,1762325,1725
RELAX,1762326,1722
RELAX,1762327,1712
RELAX,1762328,1712
RELAX,1762329,1705
RELAX,1762330,1711
RELAX,1762331,1711
RELAX,1762332,1709
RELAX,1762333,1705
RELAX,1762334,1707
RELAX,1762335,1707
RELAX,1762336,1708
RELAX,1762337,1721
RELAX,1762338,1715
RELAX,1762340,1717
RELAX,1762341,1716
RELAX,1762342,1715
RELAX,1762343,1728
RELAX,1762344,1715
RELAX,1762345,1714
RELAX,1762346,1712
RELAX,1762347,1707
RELAX,1762348,1709
RELAX,1762349,1710
RELAX,1762351,1707
RELAX,1762352,1702
RELAX,1762353,1696
RELAX,1762354,1688
RELAX,1762355,1646
RELAX,1762356,1684
RELAX,1762357,1681
RELAX,1762358,1685
RELAX,1762359,1689
RELAX,1762360,1664
RELAX,1762362,1697
RELAX,1762363,1668
RELAX,1762364,1671
RELAX,1762365,1699
RELAX,1762366,1686
RELAX,1762368,1675
RELAX,1762369,1706
RELAX,1762371,1707
RELAX,1762372,1706
RELAX,1762373,1733
RELAX,1762374,1697
RELAX,1762375,1695
RELAX,1762376,1692
RELAX,1762378,1680
RELAX,1762379,1680
RELAX,1762380,1676
RELAX,1762381,1680
RELAX,1762382,1681
RELAX,1762383,1680
RELAX,1762384,1680
RELAX,1762385,1669
RELAX,1762386,1680
RELAX,1762387,1678
RELAX,1762388,1678
RELAX,1762389,1677
RELAX,1762390,1675
RELAX,1762391,1671
RELAX,1762392,1678
RELAX,1762393,1678
RELAX,1762394,1676
RELAX,1762395,1661
RELAX,1762396,1675
RELAX,1762397,1677
RELAX,1762398,1670
RELAX,1762399,1674
RELAX,1762400,1680
RELAX,1762401,1674
RELAX,1762402,1674
RELAX,1762403,1674
RELAX,1762404,1671
RELAX,1762405,1669
RELAX,1762406,1673
RELAX,1762407,1668
RELAX,1762408,1670
RELAX,1762409,1665
RELAX,1762411,1669
RELAX,1762412,1669
RELAX,1762413,1670
RELAX,1762414,1669
RELAX,1762415,1670
RELAX,1762416,1670
RELAX,1762417,1670
RELAX,1762418,1669
RELAX,1762419,1670
RELAX,1762420,1667
RELAX,1762421,1666
RELAX,1762422,1664
RELAX,1762423,1663
RELAX,1762424,1658
RELAX,1762425,1657
RELAX,1762426,1657
RELAX,1762427,1629
RELAX,1762429,1658
RELAX,1762431,1657
RELAX,1762432,1654
RELAX,1762433,1658
RELAX,1762434,1659
RELAX,1762435,1653
RELAX,1762436,1652
RELAX,1762437,1652
RELAX,1762438,1655
RELAX,1762439,1699
RELAX,1762440,1664
RELAX,1762441,1667
RELAX,1762442,1667
RELAX,1762443,1667
RELAX,1762444,1669
RELAX,1762445,1665
RELAX,1762446,1682
RELAX,1762448,1662
RELAX,1762449,1659
RELAX,1762450,1660
RELAX,1762451,1660
RELAX,1762452,1663
RELAX,1762453,1660
RELAX,1762454,1661
RELAX,1762455,1657
RELAX,1762456,1655
RELAX,1762458,1652
RELAX,1762459,1658
RELAX,1762460,1659
RELAX,1762461,1661
RELAX,1762462,1660
RELAX,1762463,1661
RELAX,1762464,1658
RELAX,1762465,1657
RELAX,1762466,1649
RELAX,1762467,1657
RELAX,1762468,1648
RELAX,1762470,1645
RELAX,1762472,1643
RELAX,1762473,1646
RELAX,1762474,1642
RELAX,1762475,1642
RELAX,1762476,1645
RELAX,1762477,1646
RELAX,1762478,1639
RELAX,1762479,1648
RELAX,1762480,1669
RELAX,1762481,1648
RELAX,1762482,1652
RELAX,1762483,1647
RELAX,1762484,1648
RELAX,1762486,1650
RELAX,1762487,1633
RELAX,1762488,1651
RELAX,1762490,1648
RELAX,1762491,1647
RELAX,1762492,1648
RELAX,1762493,1648
RELAX,1762494,1649
RELAX,1762495,1649
RELAX,1762496,1648
RELAX,1762497,1650
RELAX,1762498,1653
RELAX,1762499,1651
RELAX,1762500,1650
RELAX,1762501,1648
RELAX,1762502,1648
RELAX,1762503,1641
RELAX,1762504,1639
RELAX,1762506,1637
RELAX,1762507,1641
RELAX,1762508,1642
RELAX,1762510,1645
RELAX,1762511,1647
RELAX,1762512,1648
RELAX,1762513,1648
RELAX,1762514,1648
RELAX,1762516,1648
RELAX,1762517,1648
RELAX,1762518,1645
RELAX,1762519,1645
RELAX,1762520,1646
RELAX,1762521,1631
RELAX,1762522,1631
RELAX,1762523,1636
RELAX,1762524,1622
RELAX,1762525,1631
RELAX,1762526,1630
RELAX,1762527,1628
RELAX,1762528,1618
RELAX,1762529,1626
RELAX,1762530,1628
RELAX,1762531,1629
RELAX,1762532,1628
RELAX,1762533,1621
RELAX,1762534,1620
RELAX,1762536,1627
RELAX,1762537,1627
RELAX,1762538,1626
RELAX,1762539,1627
RELAX,1762540,1626
RELAX,1762541,1625
RELAX,1762542,1627
RELAX,1762543,1632
RELAX,1762544,1632
RELAX,1762545,1631
RELAX,1762546,1633
RELAX,1762547,1632
RELAX,1762548,1627
RELAX,1762549,1627
RELAX,1762550,1623
RELAX,1762551,1621
RELAX,1762552,1618
RELAX,1762553,1622
RELAX,1762554,1619
RELAX,1762555,1622
RELAX,1762556,1658
RELAX,1762557,1625
RELAX,1762560,1632
RELAX,1762561,1635
RELAX,1762562,1637
RELAX,1762563,1639
RELAX,1762564,1643
RELAX,1762567,1641
RELAX,1762569,1645
RELAX,1762571,1641
RELAX,1762573,1654
RELAX,1762575,1639
RELAX,1762576,1635
RELAX,1762578,1634
RELAX,1762579,1638
RELAX,1762580,1626
RELAX,1762581,1616
RELAX,1762582,1622
RELAX,1762583,1622
RELAX,1762584,1631
RELAX,1762585,1639
RELAX,1762586,1621
RELAX,1762587,1645
RELAX,1762588,1621
RELAX,1762589,1619
RELAX,1762590,1621
RELAX,1762592,1623
RELAX,1762593,1617
RELAX,1762594,1616
RELAX,1762595,1617
RELAX,1762596,1622
RELAX,1762597,1651
RELAX,1762598,1623
RELAX,1762599,1626
RELAX,1762600,1623
RELAX,1762601,1621
RELAX,1762602,1622
RELAX,1762603,1629
RELAX,1762604,1648
RELAX,1762605,1643
RELAX,1762606,1648
RELAX,1762607,1648
RELAX,1762608,1648
RELAX,1762609,1649
RELAX,1762610,1652
RELAX,1762611,1648
RELAX,1762612,1647
RELAX,1762613,1647
RELAX,1762614,1644
RELAX,1762615,1645
RELAX,1762616,1642
RELAX,1762617,1638
RELAX,1762619,1631
RELAX,1762620,1619
RELAX,1762621,1626
RELAX,1762623,1623
RELAX,1762624,1623
RELAX,1762625,1617
RELAX,1762627,1632
RELAX,1762628,1631
RELAX,1762629,1629
RELAX,1762630,1627
RELAX,1762631,1632
RELAX,1762632,1622
RELAX,1762633,1626
RELAX,1762634,1615
RELAX,1762635,1631
RELAX,1762638,1632
RELAX,1762639,1638
RELAX,1762640,1644
RELAX,1762641,1647
RELAX,1762642,1648
RELAX,1762643,1650
RELAX,1762644,1651
RELAX,1762646,1653
RELAX,1762647,1653
RELAX,1762648,1669
RELAX,1762649,1653
RELAX,1762651,1653
RELAX,1762652,1650
RELAX,1762653,1654
RELAX,1762655,1649
RELAX,1762656,1651
RELAX,1762657,1649
RELAX,1762658,1648
RELAX,1762659,1645
RELAX,1762660,1637
RELAX,1762661,1634
RELAX,1762662,1630
RELAX,1762663,1627
RELAX,1762664,1629
RELAX,1762665,1628
RELAX,1762667,1622
RELAX,1762668,1627
RELAX,1762669,1634
RELAX,1762670,1639
RELAX,1762671,1642
RELAX,1762672,1642
RELAX,1762674,1668
RELAX,1762675,1647
RELAX,1762676,1643
RELAX,1762677,1642
RELAX,1762678,1639
RELAX,1762679,1674
RELAX,1762680,1644
RELAX,1762681,1648
RELAX,1762682,1645
RELAX,1762683,1648
RELAX,1762684,1651
RELAX,1762685,1654
RELAX,1762686,1657
RELAX,1762687,1655
RELAX,1762688,1652
RELAX,1762689,1650
RELAX,1762690,1649
RELAX,1762692,1653
RELAX,1762693,1659
RELAX,1762694,1661
RELAX,1762695,1664
RELAX,1762696,1662
RELAX,1762697,1661
RELAX,1762698,1666
RELAX,1762699,1661
RELAX,1762700,1662
RELAX,1762701,1657
RELAX,1762703,1651
RELAX,1762704,1653
RELAX,1762705,1650
RELAX,1762706,1651
RELAX,1762707,1648
RELAX,1762708,1648
RELAX,1762709,1648
RELAX,1762710,1648
RELAX,1762711,1651
RELAX,1762712,1659
RELAX,1762713,1663
RELAX,1762714,1669
RELAX,1762715,1669
RELAX,1762716,1673
RELAX,1762717,1671
RELAX,1762718,1665
RELAX,1762719,1673
RELAX,1762720,1671
RELAX,1762721,1676
RELAX,1762722,1673
RELAX,1762723,1675
RELAX,1762724,1676
RELAX,1762725,1690
RELAX,1762726,1680
RELAX,1762727,1679
RELAX,1762728,1680
RELAX,1762729,1679
RELAX,1762730,1677
RELAX,1762731,1675
RELAX,1762732,1676
RELAX,1762734,1675
RELAX,1762735,1670
RELAX,1762736,1669
RELAX,1762737,1677
RELAX,1762738,1671
RELAX,1762739,1664
RELAX,1762740,1666
RELAX,1762741,1664
RELAX,1762742,1664
RELAX,1762743,1664
RELAX,1762744,1661
RELAX,1762745,1666
RELAX,1762749,1687
RELAX,1762750,1695
RELAX,1762751,1697
RELAX,1762752,1694
RELAX,1762753,1689
RELAX,1762754,1689
RELAX,1762755,1685
RELAX,1762756,1681
RELAX,1762757,1680
RELAX,1762758,1679
RELAX,1762759,1677
RELAX,1762760,1673
RELAX,1762761,1665
RELAX,1762762,1678
RELAX,1762763,1673
RELAX,1762764,1671
RELAX,1762766,1671
RELAX,1762767,1667
RELAX,1762768,1664
RELAX,1762769,1674
RELAX,1762770,1674
RELAX,1762771,1675
RELAX,1762772,1679
RELAX,1762773,1677
RELAX,1762774,1670
RELAX,1762775,1668
RELAX,1762776,1670
RELAX,1762777,1671
RELAX,1762778,1671
RELAX,1762780,1685
RELAX,1762781,1690
RELAX,1762782,1695
RELAX,1762783,1697
RELAX,1762784,1695
RELAX,1762785,1694
RELAX,1762786,1693
RELAX,1762787,1702
RELAX,1762788,1689
RELAX,1762789,1687
RELAX,1762791,1681
RELAX,1762792,1680
RELAX,1762793,1684
RELAX,1762794,1679
RELAX,1762795,1680
RELAX,1762796,1670
RELAX,1762797,1674
RELAX,1762798,1670
RELAX,1762799,1676
RELAX,1762800,1671
RELAX,1762801,1666
RELAX,1762802,1662
RELAX,1762804,1661
RELAX,1762809,1674
RELAX,1762812,1680
RELAX,1762815,1680
RELAX,1762816,1679
RELAX,1762817,1678
RELAX,1762818,1680
RELAX,1762819,1695
RELAX,1762820,1689
RELAX,1762821,1682
RELAX,1762822,1680
RELAX,1762823,1680
RELAX,1762824,1682
RELAX,1762825,1680
RELAX,1762826,1677
RELAX,1762827,1667
RELAX,1762828,1666
RELAX,1762830,1666
RELAX,1762831,1670
RELAX,1762832,1654
RELAX,1762833,1677
RELAX,1762834,1683
RELAX,1762835,1680
RELAX,1762836,1687
RELAX,1762837,1695
RELAX,1762838,1694
RELAX,1762839,1701
RELAX,1762840,1695
RELAX,1762841,1694
RELAX,1762842,1692
RELAX,1762843,1724
RELAX,1762844,1690
RELAX,1762845,1686
RELAX,1762846,1695
RELAX,1762847,1697
RELAX,1762848,1709
RELAX,1762849,1699
RELAX,1762850,1694
RELAX,1762852,1691
RELAX,1762853,1676
RELAX,1762855,1696
RELAX,1762856,1692
RELAX,1762857,1686
RELAX,1762858,1703
RELAX,1762859,1696
RELAX,1762860,1709
RELAX,1762861,1705
RELAX,1762862,1712
RELAX,1762863,1707
RELAX,1762865,1703
RELAX,1762866,1710
RELAX,1762867,1703
RELAX,1762868,1699
RELAX,1762869,1697
RELAX,1762870,1681
RELAX,1762871,1691
RELAX,1762872,1689
RELAX,1762873,1693
RELAX,1762874,1723
RELAX,1762875,1694
RELAX,1762876,1699
RELAX,1762877,1701
RELAX,1762878,1707
RELAX,1762879,1707
RELAX,1762880,1706
RELAX,1762881,1703
RELAX,1762882,1705
RELAX,1762883,1708
RELAX,1762884,1711
RELAX,1762885,1709
RELAX,1762886,1707
RELAX,1762887,1703
RELAX,1762888,1701
RELAX,1762889,1702
RELAX,1762890,1705
RELAX,1762891,1701
RELAX,1762892,1711
RELAX,1762893,1711
RELAX,1762895,1709
RELAX,1762898,1709
RELAX,1762900,1703
RELAX,1762901,1701
RELAX,1762902,1699
RELAX,1762903,1699
RELAX,1762904,1700
RELAX,1762905,1704
RELAX,1762906,1706
RELAX,1762907,1706
RELAX,1762908,1707
RELAX,1762909,1709
RELAX,1762910,1710
RELAX,1762911,1712
RELAX,1762912,1712
RELAX,1762913,1712
RELAX,1762914,1712
RELAX,1762915,1712
RELAX,1762916,1712
RELAX,1762917,1712
RELAX,1762918,1711
RELAX,1762919,1712
RELAX,1762920,1712
RELAX,1762921,1700
RELAX,1762922,1713
RELAX,1762924,1721
RELAX,1762925,1722
RELAX,1762926,1725
RELAX,1762927,1727
RELAX,1762929,1724
RELAX,1762930,1722
RELAX,1762931,1719
RELAX,1762932,1715
RELAX,1762933,1715
RELAX,1762934,1713
RELAX,1762935,1714
RELAX,1762936,1710
RELAX,1762937,1707
RELAX,1762938,1705
RELAX,1762941,1702
RELAX,1762942,1703
RELAX,1762943,1707
RELAX,1762944,1704
RELAX,1762945,1715
RELAX,1762946,1727
RELAX,1762947,1727
RELAX,1762949,1728
RELAX,1762950,1729
RELAX,1762951,1741
RELAX,1762952,1738
RELAX,1762953,1742
RELAX,1762955,1727
RELAX,1762956,1740
RELAX,1762957,1741
RELAX,1762958,1742
RELAX,1762959,1742
RELAX,1762960,1738
RELAX,1762961,1742
RELAX,1762962,1742
RELAX,1762963,1739
RELAX,1762964,1739
RELAX,1762965,1739
RELAX,1762966,1733
RELAX,1762968,1726
RELAX,1762969,1729
RELAX,1762970,1727
RELAX,1762971,1723
RELAX,1762972,1721
RELAX,1762973,1725
RELAX,1762974,1753
RELAX,1762975,1727
RELAX,1762976,1728
RELAX,1762977,1729
RELAX,1762979,1728
RELAX,1762981,1723
RELAX,1762982,1727
RELAX,1762983,1731
RELAX,1762984,1723
RELAX,1762985,1725
RELAX,1762986,1726
RELAX,1762987,1735
RELAX,1762988,1730
RELAX,1762989,1741
RELAX,1762990,1735
RELAX,1762991,1739
RELAX,1762992,1739
RELAX,1762993,1744
RELAX,1762994,1746
RELAX,1762995,1746
RELAX,1762996,1749
RELAX,1762997,1744
RELAX,1762998,1744
RELAX,1762999,1751
RELAX,1763000,1744
RELAX,1763001,1748
RELAX,1763002,1745
RELAX,1763003,1744
RELAX,1763004,1742
RELAX,1763005,1742
RELAX,1763006,1741
RELAX,1763007,1734
RELAX,1763008,1735
RELAX,1763009,1737
RELAX,1763010,1743
RELAX,1763011,1743
RELAX,1763012,1744
RELAX,1763013,1745
RELAX,1763014,1748
RELAX,1763015,1747
RELAX,1763016,1746
RELAX,1763018,1744
RELAX,1763019,1744
RELAX,1763020,1742
RELAX,1763021,1741
RELAX,1763022,1744
RELAX,1763023,1744
RELAX,1763024,1741
RELAX,1763025,1744
RELAX,1763026,1745
RELAX,1763029,1751
RELAX,1763030,1754
RELAX,1763031,1759
RELAX,1763032,1760
RELAX,1763034,1762
RELAX,1763035,1770
RELAX,1763036,1771
RELAX,1763037,1773
RELAX,1763038,1771
RELAX,1763040,1773
RELAX,1763041,1767
RELAX,1763042,1773
RELAX,1763043,1771
RELAX,1763044,1769
RELAX,1763045,1772
RELAX,1763046,1776
